"scenario","region","param","sources","x","xLabel","vintage","units","aggregate","origScen","origQuery","origUnits","origX","value"
"Eg1","Argentina","ghgEmissionByGHG","Sources",2085,"Year","Vint_2085","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen1","GHG emissions by subsector","Gg",2085,0.016290403268788
"Eg1","Argentina","ghgEmissionByGHG","Sources",2085,"Year","Vint_2085","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen1","GHG emissions by subsector","MTC",2085,393.42788539692
"Eg1","Argentina","ghgEmissionByGHG","Sources",2085,"Year","Vint_2085","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen1","GHG emissions by subsector","Tg",2085,62.91192226165
"Eg1","Argentina","ghgEmissionByGHG","Sources",2090,"Year","Vint_2090","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen1","GHG emissions by subsector","Gg",2090,0.016296710983714
"Eg1","Argentina","ghgEmissionByGHG","Sources",2090,"Year","Vint_2090","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen1","GHG emissions by subsector","MTC",2090,394.56996585439
"Eg1","Argentina","ghgEmissionByGHG","Sources",2090,"Year","Vint_2090","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen1","GHG emissions by subsector","Tg",2090,63.401146971495
"Eg1","Argentina","ghgEmissionByGHG","Sources",2095,"Year","Vint_2095","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen1","GHG emissions by subsector","Gg",2095,0.016218518064614
"Eg1","Argentina","ghgEmissionByGHG","Sources",2095,"Year","Vint_2095","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen1","GHG emissions by subsector","MTC",2095,385.980596187487
"Eg1","Argentina","ghgEmissionByGHG","Sources",2095,"Year","Vint_2095","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen1","GHG emissions by subsector","Tg",2095,68.005249936465
"Eg1","Argentina","ghgEmissionByGHG","Sources",2100,"Year","Vint_2100","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen1","GHG emissions by subsector","Gg",2100,0.016145167291806
"Eg1","Argentina","ghgEmissionByGHG","Sources",2100,"Year","Vint_2100","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen1","GHG emissions by subsector","MTC",2100,371.071880535767
"Eg1","Argentina","ghgEmissionByGHG","Sources",2100,"Year","Vint_2100","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen1","GHG emissions by subsector","Tg",2100,56.78328763678
"Eg1","Argentina","irrWatConsBasin","Sources",1975,"Year","Vint_1975","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",1975,3.0149742987762
"Eg1","Argentina","irrWatConsBasin","Sources",1990,"Year","Vint_1990","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",1990,3.5606415776508
"Eg1","Argentina","irrWatConsBasin","Sources",2005,"Year","Vint_2005","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2005,4.76833148760222
"Eg1","Argentina","irrWatConsBasin","Sources",2010,"Year","Vint_2010","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2010,5.22835472124882
"Eg1","Argentina","irrWatConsBasin","Sources",2015,"Year","Vint_2015","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2015,5.58129679194011
"Eg1","Argentina","irrWatConsBasin","Sources",2020,"Year","Vint_2020","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2020,6.31239713236039
"Eg1","Argentina","irrWatConsBasin","Sources",2025,"Year","Vint_2025","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2025,7.11548379809069
"Eg1","Argentina","irrWatConsBasin","Sources",2030,"Year","Vint_2030","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2030,7.98654254755334
"Eg1","Argentina","irrWatConsBasin","Sources",2035,"Year","Vint_2035","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2035,8.77676442185884
"Eg1","Argentina","irrWatConsBasin","Sources",2040,"Year","Vint_2040","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2040,9.4773637040297
"Eg1","Argentina","irrWatConsBasin","Sources",2045,"Year","Vint_2045","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2045,10.1297673378007
"Eg1","Argentina","irrWatConsBasin","Sources",2050,"Year","Vint_2050","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2050,10.6915966412779
"Eg1","Argentina","irrWatConsBasin","Sources",2055,"Year","Vint_2055","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2055,11.0506782036885
"Eg1","Argentina","irrWatConsBasin","Sources",2060,"Year","Vint_2060","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2060,11.3374693704438
"Eg1","Argentina","irrWatConsBasin","Sources",2065,"Year","Vint_2065","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2065,11.4954568781571
"Eg1","Argentina","irrWatConsBasin","Sources",2070,"Year","Vint_2070","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2070,11.6000259573536
"Eg1","Argentina","irrWatConsBasin","Sources",2075,"Year","Vint_2075","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2075,11.6324880128413
"Eg1","Argentina","irrWatConsBasin","Sources",2080,"Year","Vint_2080","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2080,11.5927962902239
"Eg1","Argentina","irrWatConsBasin","Sources",2085,"Year","Vint_2085","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2085,11.4876095103451
"Eg1","Argentina","irrWatConsBasin","Sources",2090,"Year","Vint_2090","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2090,11.2957245255986
"Eg1","Argentina","irrWatConsBasin","Sources",2095,"Year","Vint_2095","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2095,11.0691053932962
"Eg1","Argentina","irrWatConsBasin","Sources",2100,"Year","Vint_2100","Irrigation Water Consumption (km^3)","sum","ExampleScen1","water consumption by water mapping source","km^3",2100,10.8432012040424
"Eg1","Argentina","irrWatWithBasin","Sources",1975,"Year","Vint_1975","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",1975,5.5832853906974
"Eg1","Argentina","irrWatWithBasin","Sources",1990,"Year","Vint_1990","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",1990,6.59378070357566
"Eg1","Argentina","irrWatWithBasin","Sources",2005,"Year","Vint_2005","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2005,8.83024330666012
"Eg1","Argentina","irrWatWithBasin","Sources",2010,"Year","Vint_2010","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2010,9.68213812371492
"Eg1","Argentina","irrWatWithBasin","Sources",2015,"Year","Vint_2015","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2015,10.3357349908051
"Eg1","Argentina","irrWatWithBasin","Sources",2020,"Year","Vint_2020","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2020,11.6896315188725
"Eg1","Argentina","irrWatWithBasin","Sources",2025,"Year","Vint_2025","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2025,13.1768168188087
"Eg1","Argentina","irrWatWithBasin","Sources",2030,"Year","Vint_2030","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2030,14.7898915110989
"Eg1","Argentina","irrWatWithBasin","Sources",2035,"Year","Vint_2035","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2035,16.2532748932493
"Eg1","Argentina","irrWatWithBasin","Sources",2040,"Year","Vint_2040","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2040,17.5506798926223
"Eg1","Argentina","irrWatWithBasin","Sources",2045,"Year","Vint_2045","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2045,18.7588331818525
"Eg1","Argentina","irrWatWithBasin","Sources",2050,"Year","Vint_2050","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2050,19.7992505860652
"Eg1","Argentina","irrWatWithBasin","Sources",2055,"Year","Vint_2055","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2055,20.464225331274
"Eg1","Argentina","irrWatWithBasin","Sources",2060,"Year","Vint_2060","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2060,20.9953308836199
"Eg1","Argentina","irrWatWithBasin","Sources",2065,"Year","Vint_2065","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2065,21.287888613964
"Eg1","Argentina","irrWatWithBasin","Sources",2070,"Year","Vint_2070","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2070,21.4815383004086
"Eg1","Argentina","irrWatWithBasin","Sources",2075,"Year","Vint_2075","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2075,21.5416560424077
"Eg1","Argentina","irrWatWithBasin","Sources",2080,"Year","Vint_2080","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2080,21.4681524876429
"Eg1","Argentina","irrWatWithBasin","Sources",2085,"Year","Vint_2085","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2085,21.2733523835896
"Eg1","Argentina","irrWatWithBasin","Sources",2090,"Year","Vint_2090","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2090,20.9180125343199
"Eg1","Argentina","irrWatWithBasin","Sources",2095,"Year","Vint_2095","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2095,20.4983298582809
"Eg1","Argentina","irrWatWithBasin","Sources",2100,"Year","Vint_2100","Irrigation Water Withdrawal (km^3)","sum","ExampleScen1","water withdrawals by water mapping source","km^3",2100,20.080001700037
"Eg1","Argentina","landIrrRfd","Sources",1975,"Year","Vint_1975","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",1975,0.2056687712057
"Eg1","Argentina","landIrrRfd","Sources",1990,"Year","Vint_1990","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",1990,0.23497804291654
"Eg1","Argentina","landIrrRfd","Sources",2005,"Year","Vint_2005","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2005,0.26634697048316
"Eg1","Argentina","landIrrRfd","Sources",2010,"Year","Vint_2010","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2010,0.31903376428046
"Eg1","Argentina","landIrrRfd","Sources",2015,"Year","Vint_2015","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2015,0.31970974954819
"Eg1","Argentina","landIrrRfd","Sources",2020,"Year","Vint_2020","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2020,0.330922636794908
"Eg1","Argentina","landIrrRfd","Sources",2025,"Year","Vint_2025","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2025,0.344387089158265
"Eg1","Argentina","landIrrRfd","Sources",2030,"Year","Vint_2030","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2030,0.357741121748001
"Eg1","Argentina","landIrrRfd","Sources",2035,"Year","Vint_2035","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2035,0.371068009256482
"Eg1","Argentina","landIrrRfd","Sources",2040,"Year","Vint_2040","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2040,0.381020588981994
"Eg1","Argentina","landIrrRfd","Sources",2045,"Year","Vint_2045","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2045,0.388294096202719
"Eg1","Argentina","landIrrRfd","Sources",2050,"Year","Vint_2050","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2050,0.393005455843628
"Eg1","Argentina","landIrrRfd","Sources",2055,"Year","Vint_2055","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2055,0.396561291248396
"Eg1","Argentina","landIrrRfd","Sources",2060,"Year","Vint_2060","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2060,0.399771746701817
"Eg1","Argentina","landIrrRfd","Sources",2065,"Year","Vint_2065","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2065,0.400894903369379
"Eg1","Argentina","landIrrRfd","Sources",2070,"Year","Vint_2070","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2070,0.402028416250861
"Eg1","Argentina","landIrrRfd","Sources",2075,"Year","Vint_2075","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2075,0.402056562479445
"Eg1","Argentina","landIrrRfd","Sources",2080,"Year","Vint_2080","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2080,0.400889792247491
"Eg1","Argentina","landIrrRfd","Sources",2085,"Year","Vint_2085","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2085,0.398872314769848
"Eg1","Argentina","landIrrRfd","Sources",2090,"Year","Vint_2090","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2090,0.395644256757962
"Eg1","Argentina","landIrrRfd","Sources",2095,"Year","Vint_2095","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2095,0.392077827720166
"Eg1","Argentina","landIrrRfd","Sources",2100,"Year","Vint_2100","Crop Land Allocation (1000 km^2)","sum","ExampleScen1","land allocation by crop and water source","thous km2",2100,0.388895380224163
"Eg1","Argentina","LUCemiss","Sources",1980,"Year","Vint_1980","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",1980,19.369745484892
"Eg1","Argentina","LUCemiss","Sources",1985,"Year","Vint_1985","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",1985,10.8387342576209
"Eg1","Argentina","LUCemiss","Sources",1990,"Year","Vint_1990","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",1990,5.58270057011333
"Eg1","Argentina","LUCemiss","Sources",1995,"Year","Vint_1995","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",1995,18.0834115824186
"Eg1","Argentina","LUCemiss","Sources",2000,"Year","Vint_2000","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2000,16.6021917938756
"Eg1","Argentina","LUCemiss","Sources",2005,"Year","Vint_2005","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2005,14.3972191972327
"Eg1","Argentina","LUCemiss","Sources",2010,"Year","Vint_2010","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2010,205.715550897553
"Eg1","Argentina","LUCemiss","Sources",2015,"Year","Vint_2015","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2015,-2.9132547242073
"Eg1","Argentina","LUCemiss","Sources",2020,"Year","Vint_2020","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2020,4.75386602101667
"Eg1","Argentina","LUCemiss","Sources",2025,"Year","Vint_2025","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2025,12.3347810595977
"Eg1","Argentina","LUCemiss","Sources",2030,"Year","Vint_2030","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2030,12.5203030066979
"Eg1","Argentina","LUCemiss","Sources",2035,"Year","Vint_2035","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2035,10.7941693216247
"Eg1","Argentina","LUCemiss","Sources",2040,"Year","Vint_2040","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2040,7.70801056783156
"Eg1","Argentina","LUCemiss","Sources",2045,"Year","Vint_2045","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2045,3.41820759362086
"Eg1","Argentina","LUCemiss","Sources",2050,"Year","Vint_2050","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2050,0.879478659700188
"Eg1","Argentina","LUCemiss","Sources",2055,"Year","Vint_2055","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2055,-1.27256223144214
"Eg1","Argentina","LUCemiss","Sources",2060,"Year","Vint_2060","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2060,-1.88196671700176
"Eg1","Argentina","LUCemiss","Sources",2065,"Year","Vint_2065","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2065,-3.81052582310279
"Eg1","Argentina","LUCemiss","Sources",2070,"Year","Vint_2070","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2070,-3.93858269412883
"Eg1","Argentina","LUCemiss","Sources",2075,"Year","Vint_2075","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2075,-4.82240994525019
"Eg1","Argentina","LUCemiss","Sources",2080,"Year","Vint_2080","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2080,-5.73786439360507
"Eg1","Argentina","LUCemiss","Sources",2085,"Year","Vint_2085","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2085,-6.84731273319709
"Eg1","Argentina","LUCemiss","Sources",2090,"Year","Vint_2090","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2090,-7.93064367627492
"Eg1","Argentina","LUCemiss","Sources",2095,"Year","Vint_2095","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2095,-8.76953324386513
"Eg1","Argentina","LUCemiss","Sources",2100,"Year","Vint_2100","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen1","Land Use Change Emission (future)","MtC/yr",2100,-9.23179002297616
