scenario,region,sector,class,units,x,value,subRegion,subRegType,classPalette
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2025,2.144733,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2030,2.194242,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2035,2.363506,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2040,2.505687,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2045,2.622919,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2050,2.714741,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2015,0.1900401,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2020,0.2102142,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2025,0.2300677,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2030,0.2495986,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2035,0.2672672,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2040,0.2833232,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2045,0.2979028,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2050,0.3108107,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2015,7.864635,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2020,8.053834,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2025,8.19368,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2030,8.303876,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2035,8.68351,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2040,9.016659,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2045,9.320325,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2050,9.58731,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2015,3.032031,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2020,3.127132,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2025,3.207131,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2030,3.267923,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2035,3.405047,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2040,3.538425,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2045,3.656331,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2050,3.769384,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2015,14.96317,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2020,16.55916,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2025,18.13645,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2030,19.69715,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2035,21.10829,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2040,22.42776,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2045,23.66165,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2050,24.80599,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2015,0.3207706,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2020,0.3514426,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2025,0.3814056,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2030,0.4105062,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2035,0.4383687,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2040,0.4630989,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2045,0.4849461,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2050,0.5037759,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,0.0367697,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,0.0380205,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.039224,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,0.0405413,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,0.0452519,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.0499065,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,0.0543844,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,0.0586639,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,0.46534761,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,0.48951678,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.51207419,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,0.53563548,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,0.57767516,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.61379494,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,0.64536324,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,0.67372667,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,6.96544038,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,8.0910817,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,9.27973698,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,10.5590045,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,10.0639609,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,9.5660389,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,9.0557541,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,8.5420858,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,0.00070265,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,0.00074187,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.00077807,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,0.00081527,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,0.00092689,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.00103553,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,0.00113615,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,0.00122776,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,2.370893,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,2.333237,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,2.301344,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,2.282425,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,2.390515,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,2.498386,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,2.602165,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,2.701388,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,0.4408056,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,0.45600155,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.47069408,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,0.48683767,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,0.53638541,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.58597587,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,0.6358395,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,0.68504145,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,0.01620798,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,0.01704321,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.01781571,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,0.01862753,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,0.02029226,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.02175718,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,0.0230154,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,0.024136,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,1.878229,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,2.1568101,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,2.4456964,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,2.7558358,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,2.7471045,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,2.7143192,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,2.654737,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,2.5841487,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,19.402159,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,21.889553,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,24.456254,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,27.194082,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,25.981569,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,24.768659,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,23.54402,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,22.268305,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,4.6223008,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,5.3010689,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,6.0166655,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,6.791301,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,6.3246548,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,5.8463494,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,5.372568,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,4.9179375,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,0.058627,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,0.06111489,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.06340074,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,0.06594777,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,0.07392942,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.08169317,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,0.0891073,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,0.09600093,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,0.0490305,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,0.0491179,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.049199,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,0.0494927,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,0.0526221,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.0556188,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,0.058451,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,0.0610155,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,0.11593104,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,0.1193354,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.12277761,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,0.12691855,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,0.1388317,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.15109972,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,0.16346577,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,0.17585465,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,7.83992289,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,9.05888338,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,10.33017687,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,11.66476224,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,11.06675092,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,10.49319437,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,9.90421986,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,9.31353148,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,3.707592,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,3.684034,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,3.665791,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,3.665525,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,3.868887,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,4.069358,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,4.259033,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,4.43602,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,0.13563757,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,0.13692573,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.13824812,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,0.14010073,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,0.14974986,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.15896921,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,0.16763117,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,0.17548965,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2015,0.01511538,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2020,0.01646606,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2025,0.01773303,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2030,0.01896222,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2035,0.02409774,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2040,0.02964169,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2045,0.03560813,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2050,0.04196317,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2015,0.000244,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2020,0.000224,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2025,0.0002061,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2030,0.000191,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2035,0.0001876,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2040,0.0001852,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2045,0.0001831,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2050,0.0001814,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2015,9.08E-05,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2020,0.00010008,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2025,0.00010857,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2030,0.00011659,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2035,0.0001504,Ganges_Bramaputra,subBasin,pal_green
