scenario,region,sector,subRegion,class,units,x,value,subRegType,classPalette
SSP2_ipsl_epic,Southeast Asia,MiscCrop,BoHai,MiscCrop,Agricultural Production (Mt),2025,1.531137,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,BoHai,MiscCrop,Agricultural Production (Mt),2030,1.77004,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,BoHai,MiscCrop,Agricultural Production (Mt),2035,1.672297,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,BoHai,MiscCrop,Agricultural Production (Mt),2040,1.619062,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,BoHai,MiscCrop,Agricultural Production (Mt),2045,1.531677,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,BoHai,MiscCrop,Agricultural Production (Mt),2050,1.521112,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,BorneoCstN,MiscCrop,Agricultural Production (Mt),2015,1.4539991,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,BorneoCstN,MiscCrop,Agricultural Production (Mt),2020,1.5059696,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,BorneoCstN,MiscCrop,Agricultural Production (Mt),2025,1.5505791,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,BorneoCstN,MiscCrop,Agricultural Production (Mt),2030,1.5973017,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,BorneoCstN,MiscCrop,Agricultural Production (Mt),2035,1.5793781,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,BorneoCstN,MiscCrop,Agricultural Production (Mt),2040,1.5169241,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,BorneoCstN,MiscCrop,Agricultural Production (Mt),2045,1.4822692,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,BorneoCstN,MiscCrop,Agricultural Production (Mt),2050,1.4332009,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,ChaoPhrR,MiscCrop,Agricultural Production (Mt),2015,5.27916,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,ChaoPhrR,MiscCrop,Agricultural Production (Mt),2020,5.63305,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,ChaoPhrR,MiscCrop,Agricultural Production (Mt),2025,6.01018,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,ChaoPhrR,MiscCrop,Agricultural Production (Mt),2030,6.30722,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,ChaoPhrR,MiscCrop,Agricultural Production (Mt),2035,6.51955,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,ChaoPhrR,MiscCrop,Agricultural Production (Mt),2040,6.3649,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,ChaoPhrR,MiscCrop,Agricultural Production (Mt),2045,6.24771,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,ChaoPhrR,MiscCrop,Agricultural Production (Mt),2050,6.17064,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,FlyR,MiscCrop,Agricultural Production (Mt),2015,0.460233,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,FlyR,MiscCrop,Agricultural Production (Mt),2020,0.459759,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,FlyR,MiscCrop,Agricultural Production (Mt),2025,0.451581,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,FlyR,MiscCrop,Agricultural Production (Mt),2030,0.453537,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,FlyR,MiscCrop,Agricultural Production (Mt),2035,0.473876,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,FlyR,MiscCrop,Agricultural Production (Mt),2040,0.465991,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,FlyR,MiscCrop,Agricultural Production (Mt),2045,0.474322,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,FlyR,MiscCrop,Agricultural Production (Mt),2050,0.462712,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,GangesR,MiscCrop,Agricultural Production (Mt),2015,0.00543413,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,GangesR,MiscCrop,Agricultural Production (Mt),2020,0.00540886,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,GangesR,MiscCrop,Agricultural Production (Mt),2025,0.00553002,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,GangesR,MiscCrop,Agricultural Production (Mt),2030,0.00525905,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,GangesR,MiscCrop,Agricultural Production (Mt),2035,0.00612407,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,GangesR,MiscCrop,Agricultural Production (Mt),2040,0.0058997,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,GangesR,MiscCrop,Agricultural Production (Mt),2045,0.00589709,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,GangesR,MiscCrop,Agricultural Production (Mt),2050,0.00594018,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Hong,MiscCrop,Agricultural Production (Mt),2015,4.762168,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Hong,MiscCrop,Agricultural Production (Mt),2020,4.813593,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Hong,MiscCrop,Agricultural Production (Mt),2025,4.997218,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Hong,MiscCrop,Agricultural Production (Mt),2030,5.041495,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Hong,MiscCrop,Agricultural Production (Mt),2035,5.02734,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Hong,MiscCrop,Agricultural Production (Mt),2040,4.912758,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Hong,MiscCrop,Agricultural Production (Mt),2045,4.860061,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Hong,MiscCrop,Agricultural Production (Mt),2050,4.722165,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IdnE,MiscCrop,Agricultural Production (Mt),2015,0.0001837,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IdnE,MiscCrop,Agricultural Production (Mt),2020,0.0001585,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IdnE,MiscCrop,Agricultural Production (Mt),2025,0.0001373,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IdnE,MiscCrop,Agricultural Production (Mt),2030,0.0001158,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IdnE,MiscCrop,Agricultural Production (Mt),2035,0.0001012,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IdnE,MiscCrop,Agricultural Production (Mt),2040,9.66E-05,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IdnE,MiscCrop,Agricultural Production (Mt),2045,9.35E-05,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IdnE,MiscCrop,Agricultural Production (Mt),2050,8.91E-05,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IrianJaya,MiscCrop,Agricultural Production (Mt),2015,0.461781,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IrianJaya,MiscCrop,Agricultural Production (Mt),2020,0.46732,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IrianJaya,MiscCrop,Agricultural Production (Mt),2025,0.468549,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IrianJaya,MiscCrop,Agricultural Production (Mt),2030,0.471177,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IrianJaya,MiscCrop,Agricultural Production (Mt),2035,0.496131,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IrianJaya,MiscCrop,Agricultural Production (Mt),2040,0.49854,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IrianJaya,MiscCrop,Agricultural Production (Mt),2045,0.511848,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IrianJaya,MiscCrop,Agricultural Production (Mt),2050,0.50963,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IrrawaddyR,MiscCrop,Agricultural Production (Mt),2015,6.063124,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IrrawaddyR,MiscCrop,Agricultural Production (Mt),2020,6.500701,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IrrawaddyR,MiscCrop,Agricultural Production (Mt),2025,6.721988,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IrrawaddyR,MiscCrop,Agricultural Production (Mt),2030,7.19329,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IrrawaddyR,MiscCrop,Agricultural Production (Mt),2035,7.836531,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IrrawaddyR,MiscCrop,Agricultural Production (Mt),2040,8.553786,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IrrawaddyR,MiscCrop,Agricultural Production (Mt),2045,9.36467,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,IrrawaddyR,MiscCrop,Agricultural Production (Mt),2050,10.06571,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,JavaTimor,MiscCrop,Agricultural Production (Mt),2015,0.0579105,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,JavaTimor,MiscCrop,Agricultural Production (Mt),2020,0.053684,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,JavaTimor,MiscCrop,Agricultural Production (Mt),2025,0.0494776,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,JavaTimor,MiscCrop,Agricultural Production (Mt),2030,0.0443113,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,JavaTimor,MiscCrop,Agricultural Production (Mt),2035,0.0411252,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,JavaTimor,MiscCrop,Agricultural Production (Mt),2040,0.0392723,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,JavaTimor,MiscCrop,Agricultural Production (Mt),2045,0.0381049,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,JavaTimor,MiscCrop,Agricultural Production (Mt),2050,0.0370043,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Kalimantan,MiscCrop,Agricultural Production (Mt),2015,0.0460392,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Kalimantan,MiscCrop,Agricultural Production (Mt),2020,0.0477168,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Kalimantan,MiscCrop,Agricultural Production (Mt),2025,0.0496114,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Kalimantan,MiscCrop,Agricultural Production (Mt),2030,0.0518555,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Kalimantan,MiscCrop,Agricultural Production (Mt),2035,0.0520997,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Kalimantan,MiscCrop,Agricultural Production (Mt),2040,0.0511792,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Kalimantan,MiscCrop,Agricultural Production (Mt),2045,0.0505008,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Kalimantan,MiscCrop,Agricultural Production (Mt),2050,0.0492615,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Korea,MiscCrop,Agricultural Production (Mt),2015,7.10012,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Korea,MiscCrop,Agricultural Production (Mt),2020,8.04309,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Korea,MiscCrop,Agricultural Production (Mt),2025,9.04833,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Korea,MiscCrop,Agricultural Production (Mt),2030,10.09281,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Korea,MiscCrop,Agricultural Production (Mt),2035,9.94982,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Korea,MiscCrop,Agricultural Production (Mt),2040,9.72056,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Korea,MiscCrop,Agricultural Production (Mt),2045,9.63484,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Korea,MiscCrop,Agricultural Production (Mt),2050,9.37948,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,MalaysiaP,MiscCrop,Agricultural Production (Mt),2015,4.876955,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,MalaysiaP,MiscCrop,Agricultural Production (Mt),2020,5.183909,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,MalaysiaP,MiscCrop,Agricultural Production (Mt),2025,5.514385,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,MalaysiaP,MiscCrop,Agricultural Production (Mt),2030,5.766118,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,MalaysiaP,MiscCrop,Agricultural Production (Mt),2035,5.857445,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,MalaysiaP,MiscCrop,Agricultural Production (Mt),2040,5.745309,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,MalaysiaP,MiscCrop,Agricultural Production (Mt),2045,5.729847,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,MalaysiaP,MiscCrop,Agricultural Production (Mt),2050,5.637379,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Mekong,MiscCrop,Agricultural Production (Mt),2015,15.01325,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Mekong,MiscCrop,Agricultural Production (Mt),2020,15.20294,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Mekong,MiscCrop,Agricultural Production (Mt),2025,15.78535,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Mekong,MiscCrop,Agricultural Production (Mt),2030,16.12196,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Mekong,MiscCrop,Agricultural Production (Mt),2035,16.50537,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Mekong,MiscCrop,Agricultural Production (Mt),2040,16.15869,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Mekong,MiscCrop,Agricultural Production (Mt),2045,16.07005,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Mekong,MiscCrop,Agricultural Production (Mt),2050,16.01309,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,PapuaCst,MiscCrop,Agricultural Production (Mt),2015,1.162097,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,PapuaCst,MiscCrop,Agricultural Production (Mt),2020,1.179812,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,PapuaCst,MiscCrop,Agricultural Production (Mt),2025,1.171716,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,PapuaCst,MiscCrop,Agricultural Production (Mt),2030,1.215826,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,PapuaCst,MiscCrop,Agricultural Production (Mt),2035,1.31532,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,PapuaCst,MiscCrop,Agricultural Production (Mt),2040,1.34549,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,PapuaCst,MiscCrop,Agricultural Production (Mt),2045,1.451612,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,PapuaCst,MiscCrop,Agricultural Production (Mt),2050,1.505654,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Phlppns,MiscCrop,Agricultural Production (Mt),2015,22.767337,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Phlppns,MiscCrop,Agricultural Production (Mt),2020,22.873018,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Phlppns,MiscCrop,Agricultural Production (Mt),2025,23.077679,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Phlppns,MiscCrop,Agricultural Production (Mt),2030,22.965227,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Phlppns,MiscCrop,Agricultural Production (Mt),2035,24.255484,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Phlppns,MiscCrop,Agricultural Production (Mt),2040,24.696299,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Phlppns,MiscCrop,Agricultural Production (Mt),2045,25.69265,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Phlppns,MiscCrop,Agricultural Production (Mt),2050,26.481738,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,RusCstSE,MiscCrop,Agricultural Production (Mt),2015,0.3716059,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,RusCstSE,MiscCrop,Agricultural Production (Mt),2020,0.4274262,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,RusCstSE,MiscCrop,Agricultural Production (Mt),2025,0.4865287,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,RusCstSE,MiscCrop,Agricultural Production (Mt),2030,0.556676,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,RusCstSE,MiscCrop,Agricultural Production (Mt),2035,0.574895,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,RusCstSE,MiscCrop,Agricultural Production (Mt),2040,0.568713,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,RusCstSE,MiscCrop,Agricultural Production (Mt),2045,0.569273,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,RusCstSE,MiscCrop,Agricultural Production (Mt),2050,0.562762,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Salween,MiscCrop,Agricultural Production (Mt),2015,1.085607,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Salween,MiscCrop,Agricultural Production (Mt),2020,1.155517,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Salween,MiscCrop,Agricultural Production (Mt),2025,1.2087937,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Salween,MiscCrop,Agricultural Production (Mt),2030,1.2761232,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Salween,MiscCrop,Agricultural Production (Mt),2035,1.369292,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Salween,MiscCrop,Agricultural Production (Mt),2040,1.490415,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Salween,MiscCrop,Agricultural Production (Mt),2045,1.607575,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,Salween,MiscCrop,Agricultural Production (Mt),2050,1.677914,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SChinaSea,MiscCrop,Agricultural Production (Mt),2015,0.10299185,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SChinaSea,MiscCrop,Agricultural Production (Mt),2020,0.10125012,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SChinaSea,MiscCrop,Agricultural Production (Mt),2025,0.10201585,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SChinaSea,MiscCrop,Agricultural Production (Mt),2030,0.10104033,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SChinaSea,MiscCrop,Agricultural Production (Mt),2035,0.10203812,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SChinaSea,MiscCrop,Agricultural Production (Mt),2040,0.09702777,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SChinaSea,MiscCrop,Agricultural Production (Mt),2045,0.0935393,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SChinaSea,MiscCrop,Agricultural Production (Mt),2050,0.08998786,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SepikR,MiscCrop,Agricultural Production (Mt),2015,0.561085,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SepikR,MiscCrop,Agricultural Production (Mt),2020,0.567589,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SepikR,MiscCrop,Agricultural Production (Mt),2025,0.561594,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SepikR,MiscCrop,Agricultural Production (Mt),2030,0.560424,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SepikR,MiscCrop,Agricultural Production (Mt),2035,0.586438,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SepikR,MiscCrop,Agricultural Production (Mt),2040,0.590831,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SepikR,MiscCrop,Agricultural Production (Mt),2045,0.62022,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SepikR,MiscCrop,Agricultural Production (Mt),2050,0.62303,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SittaungR,MiscCrop,Agricultural Production (Mt),2015,1.785929,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SittaungR,MiscCrop,Agricultural Production (Mt),2020,1.877703,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SittaungR,MiscCrop,Agricultural Production (Mt),2025,1.948731,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SittaungR,MiscCrop,Agricultural Production (Mt),2030,2.057554,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SittaungR,MiscCrop,Agricultural Production (Mt),2035,2.200221,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SittaungR,MiscCrop,Agricultural Production (Mt),2040,2.331526,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SittaungR,MiscCrop,Agricultural Production (Mt),2045,2.51534,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,SittaungR,MiscCrop,Agricultural Production (Mt),2050,2.643182,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,ThaiGulf,MiscCrop,Agricultural Production (Mt),2015,1.312654,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,ThaiGulf,MiscCrop,Agricultural Production (Mt),2020,1.374649,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,ThaiGulf,MiscCrop,Agricultural Production (Mt),2025,1.452073,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,ThaiGulf,MiscCrop,Agricultural Production (Mt),2030,1.500157,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,ThaiGulf,MiscCrop,Agricultural Production (Mt),2035,1.547731,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,ThaiGulf,MiscCrop,Agricultural Production (Mt),2040,1.523568,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,ThaiGulf,MiscCrop,Agricultural Production (Mt),2045,1.532113,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,ThaiGulf,MiscCrop,Agricultural Production (Mt),2050,1.540134,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,VietnamCst,MiscCrop,Agricultural Production (Mt),2015,7.76146,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,VietnamCst,MiscCrop,Agricultural Production (Mt),2020,7.857439,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,VietnamCst,MiscCrop,Agricultural Production (Mt),2025,8.127708,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,VietnamCst,MiscCrop,Agricultural Production (Mt),2030,8.311317,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,VietnamCst,MiscCrop,Agricultural Production (Mt),2035,8.372405,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,VietnamCst,MiscCrop,Agricultural Production (Mt),2040,8.125781,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,MiscCrop,VietnamCst,MiscCrop,Agricultural Production (Mt),2045,8.080156,subBasin,pal_green
