scenario,region,sector,subRegion,class,units,x,value,subRegType,classPalette
SSP2_ipsl_epic,China,SugarCrop,HuangHeR,SugarCrop,Agricultural Production (Mt),2050,2.1862352,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,IrrawaddyR,SugarCrop,Agricultural Production (Mt),2010,2.815782,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,IrrawaddyR,SugarCrop,Agricultural Production (Mt),2015,2.284546,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,IrrawaddyR,SugarCrop,Agricultural Production (Mt),2020,2.318722,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,IrrawaddyR,SugarCrop,Agricultural Production (Mt),2025,2.183471,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,IrrawaddyR,SugarCrop,Agricultural Production (Mt),2030,2.036013,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,IrrawaddyR,SugarCrop,Agricultural Production (Mt),2035,1.883168,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,IrrawaddyR,SugarCrop,Agricultural Production (Mt),2040,1.900273,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,IrrawaddyR,SugarCrop,Agricultural Production (Mt),2045,1.831291,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,IrrawaddyR,SugarCrop,Agricultural Production (Mt),2050,1.551842,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,LBalkash,SugarCrop,Agricultural Production (Mt),2010,0.982146,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,LBalkash,SugarCrop,Agricultural Production (Mt),2015,1.11125,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,LBalkash,SugarCrop,Agricultural Production (Mt),2020,1.227763,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,LBalkash,SugarCrop,Agricultural Production (Mt),2025,1.217967,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,LBalkash,SugarCrop,Agricultural Production (Mt),2030,1.035804,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,LBalkash,SugarCrop,Agricultural Production (Mt),2035,1.310547,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,LBalkash,SugarCrop,Agricultural Production (Mt),2040,1.532699,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,LBalkash,SugarCrop,Agricultural Production (Mt),2045,1.528436,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,LBalkash,SugarCrop,Agricultural Production (Mt),2050,1.692217,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Mekong,SugarCrop,Agricultural Production (Mt),2010,5.550071,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Mekong,SugarCrop,Agricultural Production (Mt),2015,4.766693,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Mekong,SugarCrop,Agricultural Production (Mt),2020,4.647433,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Mekong,SugarCrop,Agricultural Production (Mt),2025,4.726175,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Mekong,SugarCrop,Agricultural Production (Mt),2030,4.659954,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Mekong,SugarCrop,Agricultural Production (Mt),2035,4.80055,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Mekong,SugarCrop,Agricultural Production (Mt),2040,4.664925,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Mekong,SugarCrop,Agricultural Production (Mt),2045,4.372822,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Mekong,SugarCrop,Agricultural Production (Mt),2050,4.073083,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,ObR,SugarCrop,Agricultural Production (Mt),2010,0.254568,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,ObR,SugarCrop,Agricultural Production (Mt),2015,0.317664,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,ObR,SugarCrop,Agricultural Production (Mt),2020,0.36342,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,ObR,SugarCrop,Agricultural Production (Mt),2025,0.37255,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,ObR,SugarCrop,Agricultural Production (Mt),2030,0.332536,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,ObR,SugarCrop,Agricultural Production (Mt),2035,0.40811,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,ObR,SugarCrop,Agricultural Production (Mt),2040,0.421364,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,ObR,SugarCrop,Agricultural Production (Mt),2045,0.443754,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,ObR,SugarCrop,Agricultural Production (Mt),2050,0.452864,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,RusCstSE,SugarCrop,Agricultural Production (Mt),2010,0.0278325,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,RusCstSE,SugarCrop,Agricultural Production (Mt),2015,0.0247511,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,RusCstSE,SugarCrop,Agricultural Production (Mt),2020,0.0248884,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,RusCstSE,SugarCrop,Agricultural Production (Mt),2025,0.0238294,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,RusCstSE,SugarCrop,Agricultural Production (Mt),2030,0.0248971,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,RusCstSE,SugarCrop,Agricultural Production (Mt),2035,0.0266957,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,RusCstSE,SugarCrop,Agricultural Production (Mt),2040,0.0295494,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,RusCstSE,SugarCrop,Agricultural Production (Mt),2045,0.0320128,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,RusCstSE,SugarCrop,Agricultural Production (Mt),2050,0.0332425,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Salween,SugarCrop,Agricultural Production (Mt),2010,4.213384,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Salween,SugarCrop,Agricultural Production (Mt),2015,3.400776,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Salween,SugarCrop,Agricultural Production (Mt),2020,3.480208,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Salween,SugarCrop,Agricultural Production (Mt),2025,3.358729,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Salween,SugarCrop,Agricultural Production (Mt),2030,3.188573,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Salween,SugarCrop,Agricultural Production (Mt),2035,2.990724,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Salween,SugarCrop,Agricultural Production (Mt),2040,3.022543,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Salween,SugarCrop,Agricultural Production (Mt),2045,2.901132,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Salween,SugarCrop,Agricultural Production (Mt),2050,2.453429,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,SChinaSea,SugarCrop,Agricultural Production (Mt),2010,24.478285,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,SChinaSea,SugarCrop,Agricultural Production (Mt),2015,22.989838,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,SChinaSea,SugarCrop,Agricultural Production (Mt),2020,23.171955,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,SChinaSea,SugarCrop,Agricultural Production (Mt),2025,23.456366,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,SChinaSea,SugarCrop,Agricultural Production (Mt),2030,24.289836,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,SChinaSea,SugarCrop,Agricultural Production (Mt),2035,26.049988,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,SChinaSea,SugarCrop,Agricultural Production (Mt),2040,25.828475,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,SChinaSea,SugarCrop,Agricultural Production (Mt),2045,25.086634,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,SChinaSea,SugarCrop,Agricultural Production (Mt),2050,24.095561,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Taiwan,SugarCrop,Agricultural Production (Mt),2010,3.555686,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Taiwan,SugarCrop,Agricultural Production (Mt),2015,3.507268,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Taiwan,SugarCrop,Agricultural Production (Mt),2020,3.885749,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Taiwan,SugarCrop,Agricultural Production (Mt),2025,4.092052,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Taiwan,SugarCrop,Agricultural Production (Mt),2030,4.66405,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Taiwan,SugarCrop,Agricultural Production (Mt),2035,5.482083,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Taiwan,SugarCrop,Agricultural Production (Mt),2040,6.613283,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Taiwan,SugarCrop,Agricultural Production (Mt),2045,7.733978,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Taiwan,SugarCrop,Agricultural Production (Mt),2050,8.685011,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Tarim,SugarCrop,Agricultural Production (Mt),2010,0.757612,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Tarim,SugarCrop,Agricultural Production (Mt),2015,0.690412,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Tarim,SugarCrop,Agricultural Production (Mt),2020,0.734507,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Tarim,SugarCrop,Agricultural Production (Mt),2025,0.748769,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Tarim,SugarCrop,Agricultural Production (Mt),2030,0.842861,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Tarim,SugarCrop,Agricultural Production (Mt),2035,0.982982,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Tarim,SugarCrop,Agricultural Production (Mt),2040,1.173794,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Tarim,SugarCrop,Agricultural Production (Mt),2045,1.372937,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Tarim,SugarCrop,Agricultural Production (Mt),2050,1.531228,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,XunJiang,SugarCrop,Agricultural Production (Mt),2010,46.192324,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,XunJiang,SugarCrop,Agricultural Production (Mt),2015,42.417393,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,XunJiang,SugarCrop,Agricultural Production (Mt),2020,41.94753,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,XunJiang,SugarCrop,Agricultural Production (Mt),2025,42.289845,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,XunJiang,SugarCrop,Agricultural Production (Mt),2030,42.504448,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,XunJiang,SugarCrop,Agricultural Production (Mt),2035,45.20586,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,XunJiang,SugarCrop,Agricultural Production (Mt),2040,44.56755,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,XunJiang,SugarCrop,Agricultural Production (Mt),2045,41.7558,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,XunJiang,SugarCrop,Agricultural Production (Mt),2050,39.033404,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Yangtze,SugarCrop,Agricultural Production (Mt),2010,11.026219,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Yangtze,SugarCrop,Agricultural Production (Mt),2015,10.241892,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Yangtze,SugarCrop,Agricultural Production (Mt),2020,10.469635,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Yangtze,SugarCrop,Agricultural Production (Mt),2025,10.365046,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Yangtze,SugarCrop,Agricultural Production (Mt),2030,10.521236,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Yangtze,SugarCrop,Agricultural Production (Mt),2035,11.123266,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Yangtze,SugarCrop,Agricultural Production (Mt),2040,11.410939,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Yangtze,SugarCrop,Agricultural Production (Mt),2045,10.982507,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,Yangtze,SugarCrop,Agricultural Production (Mt),2050,10.747226,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,ZiyaHe,SugarCrop,Agricultural Production (Mt),2010,0.703648,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,ZiyaHe,SugarCrop,Agricultural Production (Mt),2015,0.644779,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,ZiyaHe,SugarCrop,Agricultural Production (Mt),2020,0.643767,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,ZiyaHe,SugarCrop,Agricultural Production (Mt),2025,0.628576,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,ZiyaHe,SugarCrop,Agricultural Production (Mt),2030,0.654412,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,ZiyaHe,SugarCrop,Agricultural Production (Mt),2035,0.721526,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,ZiyaHe,SugarCrop,Agricultural Production (Mt),2040,0.799519,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,ZiyaHe,SugarCrop,Agricultural Production (Mt),2045,0.836064,subBasin,pal_green
SSP2_ipsl_epic,China,SugarCrop,ZiyaHe,SugarCrop,Agricultural Production (Mt),2050,0.914129,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,AmurR,Wheat,Agricultural Production (Mt),2010,3.0742186,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,AmurR,Wheat,Agricultural Production (Mt),2015,3.0467144,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,AmurR,Wheat,Agricultural Production (Mt),2020,2.9060339,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,AmurR,Wheat,Agricultural Production (Mt),2025,2.9912326,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,AmurR,Wheat,Agricultural Production (Mt),2030,3.0723027,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,AmurR,Wheat,Agricultural Production (Mt),2035,2.779939,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,AmurR,Wheat,Agricultural Production (Mt),2040,2.6388185,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,AmurR,Wheat,Agricultural Production (Mt),2045,2.4584232,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,AmurR,Wheat,Agricultural Production (Mt),2050,2.4208572,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,BoHai,Wheat,Agricultural Production (Mt),2010,1.1566987,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,BoHai,Wheat,Agricultural Production (Mt),2015,1.185637837,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,BoHai,Wheat,Agricultural Production (Mt),2020,1.110078955,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,BoHai,Wheat,Agricultural Production (Mt),2025,1.133922102,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,BoHai,Wheat,Agricultural Production (Mt),2030,1.148067286,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,BoHai,Wheat,Agricultural Production (Mt),2035,1.024318362,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,BoHai,Wheat,Agricultural Production (Mt),2040,0.9395284,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,BoHai,Wheat,Agricultural Production (Mt),2045,0.854184491,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,BoHai,Wheat,Agricultural Production (Mt),2050,0.829769586,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,ChinaCst,Wheat,Agricultural Production (Mt),2010,20.12391,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,ChinaCst,Wheat,Agricultural Production (Mt),2015,20.90703,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,ChinaCst,Wheat,Agricultural Production (Mt),2020,21.36324,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,ChinaCst,Wheat,Agricultural Production (Mt),2025,21.73077,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,ChinaCst,Wheat,Agricultural Production (Mt),2030,21.89562,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,ChinaCst,Wheat,Agricultural Production (Mt),2035,20.51515,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,ChinaCst,Wheat,Agricultural Production (Mt),2040,19.39365,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,ChinaCst,Wheat,Agricultural Production (Mt),2045,17.03779,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,ChinaCst,Wheat,Agricultural Production (Mt),2050,16.08145,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,GangesR,Wheat,Agricultural Production (Mt),2010,0.2453066,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,GangesR,Wheat,Agricultural Production (Mt),2015,0.24513005,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,GangesR,Wheat,Agricultural Production (Mt),2020,0.26177985,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,GangesR,Wheat,Agricultural Production (Mt),2025,0.27691666,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,GangesR,Wheat,Agricultural Production (Mt),2030,0.30197774,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,GangesR,Wheat,Agricultural Production (Mt),2035,0.31356746,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,GangesR,Wheat,Agricultural Production (Mt),2040,0.31717142,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,GangesR,Wheat,Agricultural Production (Mt),2045,0.33328807,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,GangesR,Wheat,Agricultural Production (Mt),2050,0.33695925,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Gobi,Wheat,Agricultural Production (Mt),2010,2.5361299,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Gobi,Wheat,Agricultural Production (Mt),2015,2.5505015,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Gobi,Wheat,Agricultural Production (Mt),2020,2.6221808,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Gobi,Wheat,Agricultural Production (Mt),2025,2.7971225,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Gobi,Wheat,Agricultural Production (Mt),2030,2.7197844,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Gobi,Wheat,Agricultural Production (Mt),2035,2.7933549,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Gobi,Wheat,Agricultural Production (Mt),2040,2.6695299,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Gobi,Wheat,Agricultural Production (Mt),2045,2.7252791,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Gobi,Wheat,Agricultural Production (Mt),2050,2.9215,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Hong,Wheat,Agricultural Production (Mt),2010,0.2327743,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Hong,Wheat,Agricultural Production (Mt),2015,0.2707613,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Hong,Wheat,Agricultural Production (Mt),2020,0.3025935,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Hong,Wheat,Agricultural Production (Mt),2025,0.3422565,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Hong,Wheat,Agricultural Production (Mt),2030,0.3820427,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Hong,Wheat,Agricultural Production (Mt),2035,0.3972347,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Hong,Wheat,Agricultural Production (Mt),2040,0.4018889,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Hong,Wheat,Agricultural Production (Mt),2045,0.4206902,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Hong,Wheat,Agricultural Production (Mt),2050,0.4517345,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,HuangHeR,Wheat,Agricultural Production (Mt),2010,18.68689,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,HuangHeR,Wheat,Agricultural Production (Mt),2015,19.69548,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,HuangHeR,Wheat,Agricultural Production (Mt),2020,19.51793,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,HuangHeR,Wheat,Agricultural Production (Mt),2025,20.52678,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,HuangHeR,Wheat,Agricultural Production (Mt),2030,21.11408,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,HuangHeR,Wheat,Agricultural Production (Mt),2035,19.71438,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,HuangHeR,Wheat,Agricultural Production (Mt),2040,18.49668,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,HuangHeR,Wheat,Agricultural Production (Mt),2045,17.39845,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,HuangHeR,Wheat,Agricultural Production (Mt),2050,17.71214,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,IndusR,Wheat,Agricultural Production (Mt),2010,0.001264,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,IndusR,Wheat,Agricultural Production (Mt),2015,0.00136371,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,IndusR,Wheat,Agricultural Production (Mt),2020,0.0015024,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,IndusR,Wheat,Agricultural Production (Mt),2025,0.00161782,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,IndusR,Wheat,Agricultural Production (Mt),2030,0.0017909,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,IndusR,Wheat,Agricultural Production (Mt),2035,0.00202585,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,IndusR,Wheat,Agricultural Production (Mt),2040,0.00220449,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,IndusR,Wheat,Agricultural Production (Mt),2045,0.00235283,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,IndusR,Wheat,Agricultural Production (Mt),2050,0.0025982,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,IrrawaddyR,Wheat,Agricultural Production (Mt),2010,0.06072841,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,IrrawaddyR,Wheat,Agricultural Production (Mt),2015,0.05471085,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,IrrawaddyR,Wheat,Agricultural Production (Mt),2020,0.05540337,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,IrrawaddyR,Wheat,Agricultural Production (Mt),2025,0.06152136,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,IrrawaddyR,Wheat,Agricultural Production (Mt),2030,0.06276898,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,IrrawaddyR,Wheat,Agricultural Production (Mt),2035,0.05890536,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,IrrawaddyR,Wheat,Agricultural Production (Mt),2040,0.05473148,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,IrrawaddyR,Wheat,Agricultural Production (Mt),2045,0.051916,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,IrrawaddyR,Wheat,Agricultural Production (Mt),2050,0.05078445,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,LBalkash,Wheat,Agricultural Production (Mt),2010,0.506791,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,LBalkash,Wheat,Agricultural Production (Mt),2015,0.493284,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,LBalkash,Wheat,Agricultural Production (Mt),2020,0.504101,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,LBalkash,Wheat,Agricultural Production (Mt),2025,0.523091,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,LBalkash,Wheat,Agricultural Production (Mt),2030,0.520393,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,LBalkash,Wheat,Agricultural Production (Mt),2035,0.50672,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,LBalkash,Wheat,Agricultural Production (Mt),2040,0.483232,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,LBalkash,Wheat,Agricultural Production (Mt),2045,0.487283,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,LBalkash,Wheat,Agricultural Production (Mt),2050,0.512671,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Mekong,Wheat,Agricultural Production (Mt),2010,0.19736,subBasin,pal_green
SSP2_ipsl_epic,China,Wheat,Mekong,Wheat,Agricultural Production (Mt),2015,0.2222356,subBasin,pal_green
